slice_name,total_texts,first_text_id,last_text_id,tmp_slice_path,final_slice_path,conllu_path,origin_filepath,data_origin_group,final_df_path,exclusions_path,slice_number,started_at,finished_at,parsing_time
Pcc11_042,9999,pcc_eng_11_042.0001_x0663578,pcc_eng_11_042.9999_x0679904,pile_tables/slices/Pcc11/tmp/pile_11-042_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-042_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-042.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,42.0,Wed Apr 20 10:20:01 2022,Wed Apr 20 11:03:48 2022,0 days 00:43:46
Pcc26_011,9999,pcc_eng_26_011.0001_x0161622,pcc_eng_26_011.9999_x0177762,pile_tables/slices/Pcc26/tmp/pile_26-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc26/pile_26-011_Pile-CC_df.pkl.gz,Pcc26.conll/pcc_eng_26-011.conllu,/share/compling/data/pile/train/26.jsonl,26,pile_tables/pile_26_Pile-CC_df.pkl.gz,pile_exclusions/pile_26_Pile-CC_excl.pkl.gz,11.0,Wed Apr 20 10:28:42 2022,Wed Apr 20 11:05:37 2022,0 days 00:36:55
Pcc05_036,9999,pcc_eng_05_036.0001_x0566971,pcc_eng_05_036.9999_x0583014,pile_tables/slices/Pcc05/tmp/pile_05-036_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-036_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-036.conllu,/share/compling/data/pile/train/05.jsonl,5,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,36.0,Wed Apr 20 10:25:28 2022,Wed Apr 20 11:10:31 2022,0 days 00:45:03
Pcc15_039,9999,pcc_eng_15_039.0001_x0614430,pcc_eng_15_039.9999_x0630749,pile_tables/slices/Pcc15/tmp/pile_15-039_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-039_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-039.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,39.0,Wed Apr 20 10:34:56 2022,Wed Apr 20 11:13:55 2022,0 days 00:38:59
Pcc14_016,9999,pcc_eng_14_016.0001_x0242221,pcc_eng_14_016.9999_x0258454,pile_tables/slices/Pcc14/tmp/pile_14-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc14/pile_14-016_Pile-CC_df.pkl.gz,Pcc14.conll/pcc_eng_14-016.conllu,/share/compling/data/pile/train/14.jsonl,14,pile_tables/pile_14_Pile-CC_df.pkl.gz,pile_exclusions/pile_14_Pile-CC_excl.pkl.gz,16.0,Wed Apr 20 10:33:48 2022,Wed Apr 20 11:18:54 2022,0 days 00:45:06
Pcc13_033,9999,pcc_eng_13_033.0001_x0517428,pcc_eng_13_033.9999_x0533489,pile_tables/slices/Pcc13/tmp/pile_13-033_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-033_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-033.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,33.0,Wed Apr 20 10:39:41 2022,Wed Apr 20 11:21:37 2022,0 days 00:41:57
Pcc07_025,9999,pcc_eng_07_025.0001_x0388191,pcc_eng_07_025.9999_x0404437,pile_tables/slices/Pcc07/tmp/pile_07-025_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc07/pile_07-025_Pile-CC_df.pkl.gz,Pcc07.conll/pcc_eng_07-025.conllu,/share/compling/data/pile/train/07.jsonl,7,pile_tables/pile_07_Pile-CC_df.pkl.gz,pile_exclusions/pile_07_Pile-CC_excl.pkl.gz,25.0,Wed Apr 20 10:38:08 2022,Wed Apr 20 11:23:06 2022,0 days 00:44:58
Pcc08_033,9999,pcc_eng_08_033.0001_x0518313,pcc_eng_08_033.9999_x0534289,pile_tables/slices/Pcc08/tmp/pile_08-033_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-033_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-033.conllu,/share/compling/data/pile/train/08.jsonl,8,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,33.0,Wed Apr 20 10:43:03 2022,Wed Apr 20 11:24:23 2022,0 days 00:41:20
Pcc19_011,9999,pcc_eng_19_011.0001_x0161561,pcc_eng_19_011.9999_x0177715,pile_tables/slices/Pcc19/tmp/pile_19-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc19/pile_19-011_Pile-CC_df.pkl.gz,Pcc19.conll/pcc_eng_19-011.conllu,/share/compling/data/pile/train/19.jsonl,19,pile_tables/pile_19_Pile-CC_df.pkl.gz,pile_exclusions/pile_19_Pile-CC_excl.pkl.gz,11.0,Wed Apr 20 10:41:10 2022,Wed Apr 20 11:25:15 2022,0 days 00:44:05
Pcc00_022,9999,pcc_eng_00_022.0001_x0339278,pcc_eng_00_022.9999_x0355509,pile_tables/slices/Pcc00/tmp/pile_00-022_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc00/pile_00-022_Pile-CC_df.pkl.gz,Pcc00.conll/pcc_eng_00-022.conllu,/share/compling/data/pile/train/00.jsonl,0,pile_tables/pile_00_Pile-CC_df.pkl.gz,pile_exclusions/pile_00_Pile-CC_excl.pkl.gz,22.0,Wed Apr 20 10:47:52 2022,Wed Apr 20 11:29:09 2022,0 days 00:41:16
Pcc03_022,9999,pcc_eng_03_022.0001_x0339631,pcc_eng_03_022.9999_x0355863,pile_tables/slices/Pcc03/tmp/pile_03-022_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc03/pile_03-022_Pile-CC_df.pkl.gz,Pcc03.conll/pcc_eng_03-022.conllu,/share/compling/data/pile/train/03.jsonl,3,pile_tables/pile_03_Pile-CC_df.pkl.gz,pile_exclusions/pile_03_Pile-CC_excl.pkl.gz,22.0,Wed Apr 20 10:44:05 2022,Wed Apr 20 11:29:17 2022,0 days 00:45:12
Pcc25_016,9999,pcc_eng_25_016.0001_x0242451,pcc_eng_25_016.9999_x0258640,pile_tables/slices/Pcc25/tmp/pile_25-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc25/pile_25-016_Pile-CC_df.pkl.gz,Pcc25.conll/pcc_eng_25-016.conllu,/share/compling/data/pile/train/25.jsonl,25,pile_tables/pile_25_Pile-CC_df.pkl.gz,pile_exclusions/pile_25_Pile-CC_excl.pkl.gz,16.0,Wed Apr 20 10:55:27 2022,Wed Apr 20 11:32:02 2022,0 days 00:36:36
Pcc20_015,9999,pcc_eng_20_015.0001_x0225975,pcc_eng_20_015.9999_x0242151,pile_tables/slices/Pcc20/tmp/pile_20-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc20/pile_20-015_Pile-CC_df.pkl.gz,Pcc20.conll/pcc_eng_20-015.conllu,/share/compling/data/pile/train/20.jsonl,20,pile_tables/pile_20_Pile-CC_df.pkl.gz,pile_exclusions/pile_20_Pile-CC_excl.pkl.gz,15.0,Wed Apr 20 10:54:12 2022,Wed Apr 20 11:33:37 2022,0 days 00:39:25
Pcc16_030,9999,pcc_eng_16_030.0001_x0469404,pcc_eng_16_030.9999_x0485567,pile_tables/slices/Pcc16/tmp/pile_16-030_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-030_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-030.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,30.0,Wed Apr 20 10:51:14 2022,Wed Apr 20 11:34:33 2022,0 days 00:43:19
Pcc17_019,9999,pcc_eng_17_019.0001_x0291362,pcc_eng_17_019.9999_x0307579,pile_tables/slices/Pcc17/tmp/pile_17-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc17/pile_17-019_Pile-CC_df.pkl.gz,Pcc17.conll/pcc_eng_17-019.conllu,/share/compling/data/pile/train/17.jsonl,17,pile_tables/pile_17_Pile-CC_df.pkl.gz,pile_exclusions/pile_17_Pile-CC_excl.pkl.gz,19.0,Wed Apr 20 11:01:35 2022,Wed Apr 20 11:42:06 2022,0 days 00:40:32
Pcc09_037,9999,pcc_eng_09_037.0001_x0582746,pcc_eng_09_037.9999_x0598898,pile_tables/slices/Pcc09/tmp/pile_09-037_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-037_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-037.conllu,/share/compling/data/pile/train/09.jsonl,9,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,37.0,Wed Apr 20 10:59:09 2022,Wed Apr 20 11:42:54 2022,0 days 00:43:45
Pcc11_043,9999,pcc_eng_11_043.0001_x0679906,pcc_eng_11_043.9999_x0695886,pile_tables/slices/Pcc11/tmp/pile_11-043_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-043_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-043.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,43.0,Wed Apr 20 11:03:48 2022,Wed Apr 20 11:47:59 2022,0 days 00:44:11
Pcc26_012,9999,pcc_eng_26_012.0001_x0177764,pcc_eng_26_012.9999_x0193697,pile_tables/slices/Pcc26/tmp/pile_26-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc26/pile_26-012_Pile-CC_df.pkl.gz,Pcc26.conll/pcc_eng_26-012.conllu,/share/compling/data/pile/train/26.jsonl,26,pile_tables/pile_26_Pile-CC_df.pkl.gz,pile_exclusions/pile_26_Pile-CC_excl.pkl.gz,12.0,Wed Apr 20 11:13:05 2022,Wed Apr 20 11:50:49 2022,0 days 00:37:44
Pcc15_040,9999,pcc_eng_15_040.0001_x0630752,pcc_eng_15_040.9999_x0646770,pile_tables/slices/Pcc15/tmp/pile_15-040_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-040_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-040.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,40.0,Wed Apr 20 11:13:55 2022,Wed Apr 20 11:56:11 2022,0 days 00:42:15
Pcc14_017,9999,pcc_eng_14_017.0001_x0258455,pcc_eng_14_017.9999_x0274654,pile_tables/slices/Pcc14/tmp/pile_14-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc14/pile_14-017_Pile-CC_df.pkl.gz,Pcc14.conll/pcc_eng_14-017.conllu,/share/compling/data/pile/train/14.jsonl,14,pile_tables/pile_14_Pile-CC_df.pkl.gz,pile_exclusions/pile_14_Pile-CC_excl.pkl.gz,17.0,Wed Apr 20 11:18:54 2022,Wed Apr 20 12:04:40 2022,0 days 00:45:46
Pcc07_026,9999,pcc_eng_07_026.0001_x0404439,pcc_eng_07_026.9999_x0420467,pile_tables/slices/Pcc07/tmp/pile_07-026_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc07/pile_07-026_Pile-CC_df.pkl.gz,Pcc07.conll/pcc_eng_07-026.conllu,/share/compling/data/pile/train/07.jsonl,7,pile_tables/pile_07_Pile-CC_df.pkl.gz,pile_exclusions/pile_07_Pile-CC_excl.pkl.gz,26.0,Wed Apr 20 11:23:06 2022,Wed Apr 20 12:05:18 2022,0 days 00:42:11
Pcc08_034,9999,pcc_eng_08_034.0001_x0534292,pcc_eng_08_034.9999_x0550630,pile_tables/slices/Pcc08/tmp/pile_08-034_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-034_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-034.conllu,/share/compling/data/pile/train/08.jsonl,8,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,34.0,Wed Apr 20 11:24:23 2022,Wed Apr 20 12:07:05 2022,0 days 00:42:42
Pcc13_034,9999,pcc_eng_13_034.0001_x0533490,pcc_eng_13_034.9999_x0549685,pile_tables/slices/Pcc13/tmp/pile_13-034_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-034_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-034.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,34.0,Wed Apr 20 11:21:37 2022,Wed Apr 20 12:09:14 2022,0 days 00:47:36
Pcc25_017,9999,pcc_eng_25_017.0001_x0258641,pcc_eng_25_017.9999_x0274847,pile_tables/slices/Pcc25/tmp/pile_25-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc25/pile_25-017_Pile-CC_df.pkl.gz,Pcc25.conll/pcc_eng_25-017.conllu,/share/compling/data/pile/train/25.jsonl,25,pile_tables/pile_25_Pile-CC_df.pkl.gz,pile_exclusions/pile_25_Pile-CC_excl.pkl.gz,17.0,Wed Apr 20 11:32:02 2022,Wed Apr 20 12:10:23 2022,0 days 00:38:21
Pcc19_012,9999,pcc_eng_19_012.0001_x0177716,pcc_eng_19_012.9999_x0193869,pile_tables/slices/Pcc19/tmp/pile_19-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc19/pile_19-012_Pile-CC_df.pkl.gz,Pcc19.conll/pcc_eng_19-012.conllu,/share/compling/data/pile/train/19.jsonl,19,pile_tables/pile_19_Pile-CC_df.pkl.gz,pile_exclusions/pile_19_Pile-CC_excl.pkl.gz,12.0,Wed Apr 20 11:25:15 2022,Wed Apr 20 12:11:04 2022,0 days 00:45:49
Pcc20_016,9999,pcc_eng_20_016.0001_x0242152,pcc_eng_20_016.9999_x0258418,pile_tables/slices/Pcc20/tmp/pile_20-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc20/pile_20-016_Pile-CC_df.pkl.gz,Pcc20.conll/pcc_eng_20-016.conllu,/share/compling/data/pile/train/20.jsonl,20,pile_tables/pile_20_Pile-CC_df.pkl.gz,pile_exclusions/pile_20_Pile-CC_excl.pkl.gz,16.0,Wed Apr 20 11:33:37 2022,Wed Apr 20 12:12:18 2022,0 days 00:38:41
Pcc00_023,9999,pcc_eng_00_023.0001_x0355511,pcc_eng_00_023.9999_x0371814,pile_tables/slices/Pcc00/tmp/pile_00-023_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc00/pile_00-023_Pile-CC_df.pkl.gz,Pcc00.conll/pcc_eng_00-023.conllu,/share/compling/data/pile/train/00.jsonl,0,pile_tables/pile_00_Pile-CC_df.pkl.gz,pile_exclusions/pile_00_Pile-CC_excl.pkl.gz,23.0,Wed Apr 20 11:29:09 2022,Wed Apr 20 12:12:26 2022,0 days 00:43:18
Pcc16_031,9999,pcc_eng_16_031.0001_x0485568,pcc_eng_16_031.9999_x0501728,pile_tables/slices/Pcc16/tmp/pile_16-031_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-031_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-031.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,31.0,Wed Apr 20 11:34:33 2022,Wed Apr 20 12:16:32 2022,0 days 00:41:58
Pcc02_021,9999,pcc_eng_02_021.0001_x0323737,pcc_eng_02_021.9999_x0339736,pile_tables/slices/Pcc02/tmp/pile_02-021_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc02/pile_02-021_Pile-CC_df.pkl.gz,Pcc02.conll/pcc_eng_02-021.conllu,/share/compling/data/pile/train/02.jsonl,2,pile_tables/pile_02_Pile-CC_df.pkl.gz,pile_exclusions/pile_02_Pile-CC_excl.pkl.gz,21.0,Wed Apr 20 11:46:21 2022,Wed Apr 20 12:20:30 2022,0 days 00:34:09
Pcc17_020,9999,pcc_eng_17_020.0001_x0307580,pcc_eng_17_020.9999_x0323856,pile_tables/slices/Pcc17/tmp/pile_17-020_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc17/pile_17-020_Pile-CC_df.pkl.gz,Pcc17.conll/pcc_eng_17-020.conllu,/share/compling/data/pile/train/17.jsonl,17,pile_tables/pile_17_Pile-CC_df.pkl.gz,pile_exclusions/pile_17_Pile-CC_excl.pkl.gz,20.0,Wed Apr 20 11:42:07 2022,Wed Apr 20 12:22:05 2022,0 days 00:39:58
Pcc03_023,9999,pcc_eng_03_023.0001_x0355864,pcc_eng_03_023.9999_x0372210,pile_tables/slices/Pcc03/tmp/pile_03-023_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc03/pile_03-023_Pile-CC_df.pkl.gz,Pcc03.conll/pcc_eng_03-023.conllu,/share/compling/data/pile/train/03.jsonl,3,pile_tables/pile_03_Pile-CC_df.pkl.gz,pile_exclusions/pile_03_Pile-CC_excl.pkl.gz,23.0,Wed Apr 20 11:51:12 2022,Wed Apr 20 12:25:42 2022,0 days 00:34:31
Pcc05_037,9999,pcc_eng_05_037.0001_x0583015,pcc_eng_05_037.9999_x0599178,pile_tables/slices/Pcc05/tmp/pile_05-037_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-037_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-037.conllu,/share/compling/data/pile/train/05.jsonl,5,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,37.0,Wed Apr 20 11:51:12 2022,Wed Apr 20 12:26:14 2022,0 days 00:35:02
Pcc26_013,9999,pcc_eng_26_013.0001_x0193700,pcc_eng_26_013.9999_x0210061,pile_tables/slices/Pcc26/tmp/pile_26-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc26/pile_26-013_Pile-CC_df.pkl.gz,Pcc26.conll/pcc_eng_26-013.conllu,/share/compling/data/pile/train/26.jsonl,26,pile_tables/pile_26_Pile-CC_df.pkl.gz,pile_exclusions/pile_26_Pile-CC_excl.pkl.gz,13.0,Wed Apr 20 11:50:49 2022,Wed Apr 20 12:28:08 2022,0 days 00:37:19
Pcc11_044,9999,pcc_eng_11_044.0001_x0695887,pcc_eng_11_044.9999_x0712058,pile_tables/slices/Pcc11/tmp/pile_11-044_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-044_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-044.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,44.0,Wed Apr 20 11:48:00 2022,Wed Apr 20 12:29:20 2022,0 days 00:41:21
Pcc09_038,9999,pcc_eng_09_038.0001_x0598899,pcc_eng_09_038.9999_x0615001,pile_tables/slices/Pcc09/tmp/pile_09-038_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-038_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-038.conllu,/share/compling/data/pile/train/09.jsonl,9,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,38.0,Wed Apr 20 11:52:04 2022,Wed Apr 20 12:33:56 2022,0 days 00:41:52
Pcc15_041,9999,pcc_eng_15_041.0001_x0646771,pcc_eng_15_041.9999_x0662950,pile_tables/slices/Pcc15/tmp/pile_15-041_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-041_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-041.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,41.0,Wed Apr 20 11:56:11 2022,Wed Apr 20 12:37:23 2022,0 days 00:41:11
Pcc07_027,9999,pcc_eng_07_027.0001_x0420469,pcc_eng_07_027.9999_x0436628,pile_tables/slices/Pcc07/tmp/pile_07-027_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc07/pile_07-027_Pile-CC_df.pkl.gz,Pcc07.conll/pcc_eng_07-027.conllu,/share/compling/data/pile/train/07.jsonl,7,pile_tables/pile_07_Pile-CC_df.pkl.gz,pile_exclusions/pile_07_Pile-CC_excl.pkl.gz,27.0,Wed Apr 20 12:05:18 2022,Wed Apr 20 12:46:59 2022,0 days 00:41:40
Pcc25_018,9999,pcc_eng_25_018.0001_x0274848,pcc_eng_25_018.9999_x0290887,pile_tables/slices/Pcc25/tmp/pile_25-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc25/pile_25-018_Pile-CC_df.pkl.gz,Pcc25.conll/pcc_eng_25-018.conllu,/share/compling/data/pile/train/25.jsonl,25,pile_tables/pile_25_Pile-CC_df.pkl.gz,pile_exclusions/pile_25_Pile-CC_excl.pkl.gz,18.0,Wed Apr 20 12:10:23 2022,Wed Apr 20 12:47:26 2022,0 days 00:37:03
Pcc08_035,9999,pcc_eng_08_035.0001_x0550632,pcc_eng_08_035.9999_x0566757,pile_tables/slices/Pcc08/tmp/pile_08-035_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-035_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-035.conllu,/share/compling/data/pile/train/08.jsonl,8,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,35.0,Wed Apr 20 12:07:06 2022,Wed Apr 20 12:48:31 2022,0 days 00:41:25
Pcc14_018,9999,pcc_eng_14_018.0001_x0274655,pcc_eng_14_018.9999_x0290759,pile_tables/slices/Pcc14/tmp/pile_14-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc14/pile_14-018_Pile-CC_df.pkl.gz,Pcc14.conll/pcc_eng_14-018.conllu,/share/compling/data/pile/train/14.jsonl,14,pile_tables/pile_14_Pile-CC_df.pkl.gz,pile_exclusions/pile_14_Pile-CC_excl.pkl.gz,18.0,Wed Apr 20 12:04:40 2022,Wed Apr 20 12:50:12 2022,0 days 00:45:31
Pcc13_035,9999,pcc_eng_13_035.0001_x0549686,pcc_eng_13_035.9999_x0565811,pile_tables/slices/Pcc13/tmp/pile_13-035_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-035_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-035.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,35.0,Wed Apr 20 12:09:14 2022,Wed Apr 20 12:52:16 2022,0 days 00:43:01
Pcc20_017,9999,pcc_eng_20_017.0001_x0258421,pcc_eng_20_017.9999_x0274571,pile_tables/slices/Pcc20/tmp/pile_20-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc20/pile_20-017_Pile-CC_df.pkl.gz,Pcc20.conll/pcc_eng_20-017.conllu,/share/compling/data/pile/train/20.jsonl,20,pile_tables/pile_20_Pile-CC_df.pkl.gz,pile_exclusions/pile_20_Pile-CC_excl.pkl.gz,17.0,Wed Apr 20 12:12:18 2022,Wed Apr 20 12:52:28 2022,0 days 00:40:11
Pcc02_022,9999,pcc_eng_02_022.0001_x0339737,pcc_eng_02_022.9999_x0356054,pile_tables/slices/Pcc02/tmp/pile_02-022_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc02/pile_02-022_Pile-CC_df.pkl.gz,Pcc02.conll/pcc_eng_02-022.conllu,/share/compling/data/pile/train/02.jsonl,2,pile_tables/pile_02_Pile-CC_df.pkl.gz,pile_exclusions/pile_02_Pile-CC_excl.pkl.gz,22.0,Wed Apr 20 12:20:30 2022,Wed Apr 20 12:54:07 2022,0 days 00:33:37
Pcc00_024,9999,pcc_eng_00_024.0001_x0371815,pcc_eng_00_024.9999_x0388116,pile_tables/slices/Pcc00/tmp/pile_00-024_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc00/pile_00-024_Pile-CC_df.pkl.gz,Pcc00.conll/pcc_eng_00-024.conllu,/share/compling/data/pile/train/00.jsonl,0,pile_tables/pile_00_Pile-CC_df.pkl.gz,pile_exclusions/pile_00_Pile-CC_excl.pkl.gz,24.0,Wed Apr 20 12:12:27 2022,Wed Apr 20 12:54:33 2022,0 days 00:42:06
Pcc03_024,9999,pcc_eng_03_024.0001_x0372212,pcc_eng_03_024.9999_x0388467,pile_tables/slices/Pcc03/tmp/pile_03-024_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc03/pile_03-024_Pile-CC_df.pkl.gz,Pcc03.conll/pcc_eng_03-024.conllu,/share/compling/data/pile/train/03.jsonl,3,pile_tables/pile_03_Pile-CC_df.pkl.gz,pile_exclusions/pile_03_Pile-CC_excl.pkl.gz,24.0,Wed Apr 20 12:25:42 2022,Wed Apr 20 12:59:44 2022,0 days 00:34:01
Pcc05_038,9999,pcc_eng_05_038.0001_x0599179,pcc_eng_05_038.9999_x0615110,pile_tables/slices/Pcc05/tmp/pile_05-038_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-038_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-038.conllu,/share/compling/data/pile/train/05.jsonl,5,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,38.0,Wed Apr 20 12:26:14 2022,Wed Apr 20 13:00:14 2022,0 days 00:34:01
Pcc17_021,9999,pcc_eng_17_021.0001_x0323857,pcc_eng_17_021.9999_x0339921,pile_tables/slices/Pcc17/tmp/pile_17-021_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc17/pile_17-021_Pile-CC_df.pkl.gz,Pcc17.conll/pcc_eng_17-021.conllu,/share/compling/data/pile/train/17.jsonl,17,pile_tables/pile_17_Pile-CC_df.pkl.gz,pile_exclusions/pile_17_Pile-CC_excl.pkl.gz,21.0,Wed Apr 20 12:22:05 2022,Wed Apr 20 13:02:22 2022,0 days 00:40:16
Pcc26_014,9999,pcc_eng_26_014.0001_x0210063,pcc_eng_26_014.9999_x0226393,pile_tables/slices/Pcc26/tmp/pile_26-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc26/pile_26-014_Pile-CC_df.pkl.gz,Pcc26.conll/pcc_eng_26-014.conllu,/share/compling/data/pile/train/26.jsonl,26,pile_tables/pile_26_Pile-CC_df.pkl.gz,pile_exclusions/pile_26_Pile-CC_excl.pkl.gz,14.0,Wed Apr 20 12:28:08 2022,Wed Apr 20 13:03:31 2022,0 days 00:35:22
Pcc16_032,9999,pcc_eng_16_032.0001_x0501730,pcc_eng_16_032.9999_x0517841,pile_tables/slices/Pcc16/tmp/pile_16-032_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-032_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-032.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,32.0,Wed Apr 20 12:25:34 2022,Wed Apr 20 13:04:57 2022,0 days 00:39:23
